ticker,name,source,status,message,parsed_facts,output_record
IGSG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IGTA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IGTM,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IHHG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IHYA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IHYE,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IHYU,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IMEU,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IMIB,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
INGH,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
INRA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
INRG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
INXG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IPRH,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISDE,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISDU,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISDW,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISFE,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ITPA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ITPG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUAA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUAE,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUAG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUGA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUKP,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
JPEA,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
KDOM,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
KFOR,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QDGH,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QDIH,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SGSU,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUOE,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUOG,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUOP,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUSS,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUSU,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TI5A,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TI5G,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TIP5,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WOOD,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WQDS,ISHARES II PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
AGED,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BTEC,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BTEE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNYA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNYB,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CT2B,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTCE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYGB,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DGIT,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DRDR,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DTLA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DTLE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECAR,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EDG2,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EDMG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEDG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEDM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEJD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEUD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEWD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EGMW,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMUD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMVL,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ERAN,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ERN1,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ERNA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ERND,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ERNS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EXCS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FSEU,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FSWD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GEDM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GPSA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTL,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDGA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDTG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEDL,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEFM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEFQ,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEFS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEFV,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEMD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEQD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IFSD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IFSU,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IGSD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IIND,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IMBA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IMBS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IMGP,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISFR,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUMD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUMF,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUQA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUQD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUSF,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUVD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUVF,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IWFM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IWFQ,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IWFS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IWFV,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IWVG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
JPSG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LITM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LOCK,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
METG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
MINE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
MTAV,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
OMXS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
OPEN,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
PLAY,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QANT,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
RBOD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
RBOT,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
RISE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAEM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAEU,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAJP,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAUM,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAWD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SAWG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDGH,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDHA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDHB,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDHG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDIA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDJP,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDUE,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDUS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SDWD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SEMI,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SGWS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SHLD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SMUD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUAP,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUAS,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUES,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUJA,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUSW,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SUWG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
U03A,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
UESD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
UFSD,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
USLP,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WIAU,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WIGG,ISHARES IV PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORP,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRHG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRPA,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRPU,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DJMC,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DJSC,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EIMI,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EIMU,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ES15,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EUXS,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FXC,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GHYG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GOVP,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HIGG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HIGH,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HLQD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HYEA,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HYGU,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HYLD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
HYLH,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IAEX,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IAPD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IB01,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBCI,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBCX,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBGS,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBGT,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTA,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTE,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTS,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBTU,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IBZL,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDEM,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDFF,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDJG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDKO,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDNA,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDTW,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDUS,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDVH,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDVY,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IDWR,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IEUX,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IHYG,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IJPD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IJPN,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IPRP,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISF,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ISFD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
IUKD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LQDA,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LQDE,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LQDH,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LQEE,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LQGH,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
MIDD,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SLXX,ISHARES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBE3,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBGA,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBU0,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBU3,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBU7,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBUG,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCAU,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CE01,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CE71,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEA1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CES1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEU1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEUG,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CIND,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CJPU,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMB1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMX1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNDX,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNKY,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPJ1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CS51,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSKR,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSP1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSUK,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSUS,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CUKS,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CUKX,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CUS1,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMUU,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GSPX,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
R1GB,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
R1VL,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
S2P0,ISHARES VII PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
